ID,PredictedProb
0,0.179050423835
1,0.852812716703
2,0.824574435266
7,0.467017642688
10,0.802032219242
11,0.590513268507
13,0.8963721449
14,0.528853268588
15,0.943264079741
16,0.873141789367
17,0.741599584597
18,0.813022749713
19,0.938992798475
20,0.827701245375
25,0.93473855204
26,0.823137024749
29,0.790224425233
38,0.956948583188
41,0.94041545144
44,0.620417165647
45,0.36743218612
47,0.760098535312
48,0.709128285323
49,0.836119662576
50,0.875357422452
53,0.467766919233
56,0.546621965572
59,0.841327074815
60,0.648271126188
64,0.810287184274
65,0.973063009543
66,0.578932335893
68,0.931668457237
69,0.661506213165
70,0.896830291217
71,0.731338160997
72,0.573892719676
76,0.798428693263
80,0.723819813886
82,0.699803547356
83,0.949335307262
85,0.916742349772
86,0.841687361312
87,0.742124887916
89,0.875119083212
97,0.813433040629
99,0.628670379687
101,0.776828349989
102,0.084102526182
103,0.578526197935
104,0.630062264267
106,0.922305838149
107,0.620182759549
109,0.895657806349
111,0.349729698972
113,0.836062426271
114,0.513285032399
118,0.878864243468
119,0.668555590331
120,0.910940764224
123,0.628579625491
128,0.217062238689
129,0.842735171627
131,0.898551130518
133,0.633967473254
134,0.688633066655
136,0.963975110678
137,0.732100456888
139,0.789470747471
140,0.841508430197
142,0.856296978678
144,0.753960019379
146,0.901969465055
147,0.66849019043
148,0.897459143789
150,0.111585837797
151,0.145626466408
152,0.974590351108
155,0.979091471929
158,0.931842954071
159,0.633648975045
160,0.994117779824
161,0.708710441867
165,0.946756361927
166,0.487901375911
170,0.946521775136
171,0.710326347537
174,0.651842258212
175,0.699171914459
179,0.808552742681
180,0.94464842321
181,0.886932243422
184,0.808362447078
185,0.553997457258
187,0.8404790752
188,0.86730756233
190,0.798386638041
191,0.755656793919
192,0.713481312263
193,0.81590497671
196,0.878959718495
197,0.325932162716
198,0.62066078409
205,0.149117196566
211,0.866355945023
213,0.704699386856
214,0.859394001957
217,0.634985000678
218,0.875559190479
221,0.752793752279
222,0.50914645309
225,0.842997208226
229,0.739819090606
236,0.683670209769
237,0.940310976786
238,0.731964113575
239,0.957460834151
242,0.732596492051
245,0.874951988079
246,0.808467308117
247,0.928428640171
248,0.965382382289
254,0.806051425568
255,0.503714737241
257,0.965845113657
259,0.711604223984
264,0.931484604244
270,0.744445498105
272,0.842800029262
274,0.510059584881
275,0.541869561444
278,0.740266129763
280,0.236366454782
281,0.432093081082
282,0.297594843867
283,0.852853844066
284,0.957087558843
286,0.872395847616
287,0.922701536303
288,0.907683350158
289,0.843066689728
290,0.510086870955
291,0.74058932582
294,0.579239650246
295,0.410796732055
297,0.522879855536
299,0.780893110137
305,0.879205989635
307,0.622018021872
308,0.8246841736
313,0.625975297569
314,0.711510491792
315,0.841849034806
316,0.908024847732
317,0.863156561853
319,0.546744920752
322,0.815078294511
323,0.817148273633
324,0.85944584153
326,0.890901449453
327,0.774127369076
329,0.987542882115
330,0.0901691887783
331,0.660903320887
336,0.447254577146
337,0.469664675278
338,0.868356860861
340,0.93263490761
345,0.519816821544
347,0.847365587464
348,0.848166167168
350,0.99276852729
352,0.841094046804
356,0.907806756062
357,0.911020364572
358,0.945962679631
359,0.862510418271
361,0.820785403733
363,0.431882690523
364,0.784816766044
368,0.856365463928
376,0.987621064928
378,0.72427070918
382,0.824308403456
384,0.520506974343
385,0.953872242219
388,0.0581864391486
389,0.969502319583
391,0.685367546932
392,0.709367984863
395,0.795480777564
396,0.867426781985
397,0.836738183504
399,0.742266809051
404,0.960378270844
407,0.432711311362
409,0.895000769381
410,0.790080435871
413,0.58807946458
414,0.66088467045
416,0.709545300358
418,0.742073706948
419,0.823968512294
420,0.946443423791
422,0.964334146443
423,0.801972093012
427,0.744883227462
429,0.969218426785
430,0.508496678014
431,0.759628133384
432,0.635655005308
433,0.919260667427
434,0.157555721758
436,0.710286371023
437,0.931438249964
451,0.713551203376
452,0.745469577657
454,0.742828098319
457,0.934186198204
458,0.848394189478
460,0.673817363814
461,0.945893716867
462,0.780786329234
463,0.798214399417
465,0.949989990281
467,0.868043823286
473,0.889170820247
474,0.953873919812
480,0.0927917692669
481,0.774351385205
483,0.847355665417
484,0.503881608987
485,0.604837696798
487,0.875030889393
490,0.930581506452
491,0.893439779224
492,0.573950283848
496,0.709487019856
497,0.704570907237
498,0.712649649121
499,0.852907682283
501,0.824938968627
502,0.858410484579
503,0.884839991325
506,0.898458705546
507,0.773825987705
508,0.621405483033
509,0.74212905838
510,0.847475688323
511,0.820733014284
513,0.767311042693
515,0.922826012706
521,0.588531836418
522,0.798210868183
523,0.886369993528
525,0.892684947102
529,0.852460941044
530,0.643661302325
531,0.649852536057
533,0.766678653316
534,0.570911301366
535,0.952845224345
537,0.629161431091
541,0.667983676924
542,0.687047194384
543,0.432901488456
544,0.840712445013
545,0.669647942657
549,0.933783570042
550,0.847366844078
551,0.88889302185
553,0.581411678273
556,0.795615106034
