ID,PredictedProb
0,0.226262509207
1,0.838601951096
2,0.820878762984
7,0.513588156534
10,0.831490687821
11,0.661920268925
13,0.912568299292
14,0.602392055862
15,0.914874984119
16,0.887953130365
17,0.749389037664
18,0.722926183558
19,0.894226404581
20,0.894331273095
25,0.940276776963
26,0.855497901875
29,0.814993873173
38,0.934544061335
41,0.950461229935
44,0.646352852635
45,0.237613776784
47,0.645606753689
48,0.720735351848
49,0.889247307783
50,0.784950308846
53,0.494993982681
56,0.544435614908
59,0.874250428532
60,0.698469649024
64,0.866637894257
65,0.97123526892
66,0.86197082589
68,0.930951281519
69,0.716627229771
70,0.897167920577
71,0.80472982574
72,0.761465281643
76,0.884341353006
80,0.856081540396
82,0.718445266855
83,0.90149478987
85,0.898555273124
86,0.895836678324
87,0.768865682275
89,0.866234351097
97,0.841731609211
99,0.646790859609
101,0.818283707479
102,0.101098686774
103,0.562357187554
104,0.498625206792
106,0.965928650399
107,0.627895988864
109,0.926413930456
111,0.398450755618
113,0.785601490032
114,0.449532212515
118,0.886793281042
119,0.518412747164
120,0.860196673611
123,0.753309071
128,0.300946488263
129,0.890096730897
131,0.923097313552
133,0.721478210942
134,0.782948114896
136,0.890371781796
137,0.695366754197
139,0.859939629878
140,0.925298432572
142,0.770582474182
144,0.712391519284
146,0.9019898202
147,0.874313060261
148,0.920340819334
150,0.257327768324
151,0.215352639349
152,0.962565077882
155,0.976581688085
158,0.866595039966
159,0.634758085932
160,0.961200610094
161,0.733601620714
165,0.953495759986
166,0.448750874352
170,0.925365975814
171,0.844514670354
174,0.728593410878
175,0.736574531927
179,0.798673660876
180,0.92658865093
181,0.906800574969
184,0.663571265665
185,0.423847868898
187,0.881407522712
188,0.81302971991
190,0.741249718199
191,0.800472289187
192,0.518819943134
193,0.84259442123
196,0.846820324176
197,0.380420066087
198,0.576991398672
205,0.0767021300493
211,0.90976468509
213,0.726344824985
214,0.894077260721
217,0.487192226953
218,0.824087242918
221,0.688227668813
222,0.620691935772
225,0.833287376121
229,0.603934926864
236,0.583679289791
237,0.9332524696
238,0.661060084477
239,0.956203496047
242,0.557012637622
245,0.883502551712
246,0.829274836461
247,0.857824508656
248,0.964667113242
254,0.933501913522
255,0.523567664563
257,0.944094310288
259,0.721564418394
264,0.88498146006
270,0.699342878516
272,0.756189862576
274,0.380439547378
275,0.279934338919
278,0.801113221499
280,0.288194401178
281,0.147511319338
282,0.381843181374
283,0.925975419907
284,0.956426934792
286,0.902339593216
287,0.946150389904
288,0.918549006168
289,0.91181623654
290,0.556302229821
291,0.614170656351
294,0.64943219595
295,0.241032679427
297,0.466391746304
299,0.698309852077
305,0.893030110632
307,0.455420036327
308,0.907463554554
313,0.632740226175
314,0.781603105733
315,0.770166513874
316,0.89286440332
317,0.874403238065
319,0.494743337885
322,0.931669395727
323,0.812770263511
324,0.85717233543
326,0.868487407365
327,0.832026862
329,0.961026160293
330,0.0479858565145
331,0.451521811359
336,0.211504985697
337,0.483624869823
338,0.866789186419
340,0.968637737307
345,0.388700640649
347,0.868995917782
348,0.850001638157
350,0.985064344305
352,0.84285611511
356,0.968841526519
357,0.96365501351
358,0.903783478035
359,0.848741627763
361,0.776519932521
363,0.373574998916
364,0.78191254117
368,0.889809866505
376,0.968880706058
378,0.830209852802
382,0.729792571673
384,0.581048219224
385,0.926054431474
388,0.0893889457273
389,0.967009827699
391,0.71046237443
392,0.67676385063
395,0.892421327653
396,0.831539928411
397,0.844061376705
399,0.78985517296
404,0.950668472349
407,0.355521780623
409,0.879709656718
410,0.810301649925
413,0.841921083688
414,0.682545176161
416,0.785374408321
418,0.846411722983
419,0.732799078613
420,0.877186397128
422,0.954572788758
423,0.784769868247
427,0.718837643567
429,0.981455136617
430,0.549538436554
431,0.710243491913
432,0.648161826168
433,0.843481039962
434,0.0926147898235
436,0.78365027585
437,0.89062000787
451,0.802703151485
452,0.741453775528
454,0.621205608515
457,0.890406791356
458,0.902351413069
460,0.590838899595
461,0.952222945686
462,0.785858636889
463,0.844216799313
465,0.946515230369
467,0.908825083628
473,0.88197762334
474,0.929963016855
480,0.0753958556563
481,0.77333772528
483,0.911659992677
484,0.466551087677
485,0.521200210765
487,0.872070980363
490,0.928625056382
491,0.806734453006
492,0.538913870046
496,0.869768233797
497,0.704492011459
498,0.783869024121
499,0.819990939753
501,0.754547411477
502,0.839297479756
503,0.860954782937
506,0.817723157161
507,0.715139711027
508,0.565409392916
509,0.831894053933
510,0.892978619485
511,0.855251989181
513,0.816728548269
515,0.915972297733
521,0.35660959819
522,0.838123828078
523,0.928329462795
525,0.902851370703
529,0.903640148612
530,0.603179635567
531,0.724197328667
533,0.751168052239
534,0.65542265133
535,0.966374017319
537,0.632248371011
541,0.628629939791
542,0.833610496174
543,0.697712751695
544,0.85571933708
545,0.608258091694
549,0.864502673391
550,0.906901259883
551,0.90401934061
553,0.440521910836
556,0.934717143939
558,0.614097264779
560,0.599751180482
563,0.632196521566
564,0.951358042644
567,0.461215501243
572,0.60748982058
573,0.939067062421
577,0.89629704439
583,0.589901119196
584,0.873328291457
585,0.716821724208
586,0.821282145704
588,0.72415953361
590,0.713270745877
591,0.781870468106
593,0.967087938453
594,0.799146544985
597,0.83670985874
598,0.777463578951
599,0.897060225512
603,0.818321449301
604,0.759765421507
606,0.910351614082
607,0.64154867982
609,0.791962867582
614,0.832540472425
615,0.926061050371
616,0.564088098928
617,0.884695396125
618,0.89371877567
619,0.740546730934
620,0.808746062461
623,0.800484142521
625,0.806363307758
626,0.796932502643
627,0.78933745491
632,0.963806641844
633,0.549939240646
634,0.82467819655
635,0.774867906812
636,0.870813835551
637,0.866908802352
638,0.789764003545
639,0.960106675143
642,0.556032881555
643,0.931886154662
644,0.953285077918
645,0.533975680012
646,0.88841897728
650,0.887935027819
653,0.561209486457
654,0.526304454425
655,0.267097005505
656,0.738393527853
657,0.810302660338
658,0.799730024692
660,0.339185062015
661,0.825816827445
668,0.868986203457
669,0.781213670805
671,0.870985043257
672,0.831165604061
676,0.9494590335
678,0.823945614245
680,0.826274452156
682,0.937903433533
684,0.880758924972
685,0.71383328116
686,0.650673197391
687,0.618777505431
694,0.270563519278
696,0.599820590526
697,0.748826858928
699,0.671481958022
702,0.899874311084
707,0.854801001376
708,0.904164528607
712,0.94043138934
717,0.91570175046
718,0.977209149413
720,0.579170930961
721,0.819717551928
723,0.764965361448
724,0.694403133878
727,0.714747789306
728,0.127779645423
731,0.801052248845
733,0.789830645439
735,0.919170032575
737,0.740085289927
738,0.802179756165
740,0.601604414557
742,0.982836960783
743,0.671871048261
745,0.643718122114
746,0.890796731651
747,0.744392098796
748,0.983977971895
749,0.911993381472
750,0.953642373142
753,0.720472990998
755,0.906073691032
756,0.924832896769
758,0.447951374146
760,0.831275029749
762,0.855770796736
763,0.805468036996
765,0.89946457142
767,0.942238278316
768,0.98376062543
770,0.50203052287
772,0.789027934764
773,0.90201416758
774,0.756539127577
775,0.558524108364
777,0.365801056328
778,0.935955895899
780,0.277659512602
782,0.763598590298
783,0.960741101863
786,0.558679120017
787,0.918403919767
788,0.733403079762
789,0.684073796157
790,0.608923251792
793,0.678665559756
795,0.911090572969
807,0.749799015836
809,0.831224874672
810,0.578519006021
811,0.84100876856
813,0.213215717645
815,0.804448425039
816,0.733468801144
821,0.912256451569
823,0.98610571031
825,0.866682777916
826,0.828095733135
827,0.857379466336
832,0.958417681293
833,0.748534072948
834,0.69519778556
837,0.897849998981
838,0.956252142989
839,0.091277908814
843,0.563949926326
844,0.813205378064
845,0.682761209792
846,0.759526129591
848,0.649200352535
850,0.764813132276
851,0.937751239438
852,0.681056685674
855,0.735694728592
856,0.958553247824
861,0.7746627322
862,0.839745780709
863,0.913114366487
864,0.834861048081
865,0.887717008826
867,0.783404787353
868,0.897245350889
869,0.951343211385
873,0.80032517634
875,0.750781177178
877,0.890638336846
879,0.646778522408
880,0.977040865551
881,0.723964524632
882,0.667826312883
883,0.916563084569
887,0.66453685056
888,0.649880407541
890,0.938661612811
897,0.863331088674
900,0.937419865965
902,0.743993469697
904,0.800420497529
906,0.561191622044
910,0.918191888697
913,0.893407306077
914,0.720714543377
915,0.487393202661
918,0.842965320698
920,0.891700392446
923,0.888415320111
926,0.903905441293
927,0.687821879121
929,0.601312380528
930,0.793411403063
931,0.948375664584
932,0.942028146497
933,0.742684521432
934,0.80736864552
936,0.64399277203
939,0.652409864682
941,0.860416391836
943,0.564784071893
947,0.517641833521
948,0.610192570402
949,0.937003753476
950,0.62479430394
951,0.80349262746
952,0.621197870883
953,0.981238422656
956,0.85402700451
961,0.795704119369
962,0.593807887761
968,0.823451086694
971,0.981180379252
972,0.909551392623
977,0.962349380789
981,0.756528742549
985,0.85521539082
987,0.778489753861
989,0.972955290691
993,0.920118249907
994,0.617455573144
997,0.981930912246
998,0.450818559793
999,0.894317470408
1002,0.83860744764
1003,0.969827137398
1004,0.983505476809
1005,0.602516358843
1007,0.728164682783
1008,0.903580570466
1014,0.965780367934
1016,0.89281303781
1021,0.663128855275
1023,0.908342100216
1026,0.918994214461
1028,0.858178737633
1029,0.816694403136
1030,0.58025911647
1031,0.756975583971
1032,0.845342490155
1033,0.983568558671
1036,0.51863009993
1037,0.927661702186
1039,0.766588924376
1046,0.91927534436
1047,0.906207641311
1049,0.951360599757
1055,0.85900544652
1057,0.604760881174
1059,0.81798678167
1060,0.350091494516
1062,0.194136314009
1063,0.842160433715
1066,0.922375908977
1067,0.953826207478
1068,0.426242055902
1070,0.928343645164
1071,0.813506031904
1073,0.778211417798
1074,0.663867321238
1075,0.935350990279
1076,0.699243908792
1077,0.960208698718
1079,0.605925112722
1083,0.690681327393
1085,0.970379681395
1087,0.722710146261
1088,0.39247579408
1089,0.775986979202
1092,0.802475653515
1095,0.832612701891
1104,0.98170680636
1106,0.982562663549
1108,0.563941604668
1110,0.643073205163
1117,0.791410053694
1118,0.783690190679
1119,0.910646669099
1121,0.914426650269
1122,0.818638352242
1124,0.799618261397
1125,0.676397890448
1126,0.617154095203
1128,0.867307724622
1129,0.67587245963
1131,0.55476952817
1132,0.891155510031
1133,0.742597595503
1134,0.59578765005
1137,0.870452356909
1138,0.337099588182
1139,0.658704231194
1140,0.817858099468
1141,0.750320010896
1143,0.716230857445
1144,0.841031644674
1145,0.819427009936
1146,0.935810152456
1147,0.855099099609
1149,0.901787973149
1151,0.828157257492
1154,0.735407789609
1156,0.662422535012
1158,0.811041937355
1165,0.769796593974
1166,0.601367494786
1167,0.630339279378
1168,0.783141328668
1169,0.636371857001
1171,0.552337416973
1173,0.589862434589
1175,0.612992754662
1181,0.556065298409
1182,0.687410248052
1184,0.873242270688
1187,0.831745908517
1189,0.918400661477
1190,0.664256789399
1193,0.718533851432
1194,0.94387126771
1196,0.824910938139
1202,0.537451570508
1203,0.650557336744
1206,0.901767886938
1209,0.974147785322
1211,0.645032632161
1212,0.477994410159
1215,0.865258783469
1216,0.715277562878
1220,0.782813729367
1222,0.878948876694
1223,0.95353092415
1224,0.787694617489
1227,0.952141970581
1229,0.481483863495
1230,0.744036102727
1233,0.897833269142
1236,0.738605459639
1242,0.930127037474
1245,0.877161252622
1246,0.984359266468
1249,0.762027687381
1250,0.911098930911
1253,0.969092896706
1258,0.658498999691
1259,0.730059556755
1262,0.969920590288
1263,0.897497492613
1265,0.952689817191
1266,0.871286659972
1267,0.924490930743
1268,0.904672856157
1269,0.699264822205
1270,0.698743728428
1271,0.891456914112
1272,0.875353136823
1276,0.981368163183
1277,0.890706892213
1279,0.691914362251
1280,0.648865754945
1283,0.755003560625
1285,0.919180721534
1286,0.900600290239
1290,0.870147967984
1293,0.751518114845
1295,0.642465471894
1297,0.788499254207
1299,0.927250846366
1300,0.964096058241
1301,0.721713809697
1302,0.972816465429
1303,0.956515841033
1304,0.791758280642
1305,0.657911995082
1306,0.732954381058
1307,0.70499123164
1308,0.980416132247
1309,0.576915631493
1312,0.711742609387
1313,0.908583613575
1314,0.651561613405
1316,0.843203406313
1318,0.555982054753
1319,0.827715535526
1320,0.668605318473
1322,0.954543830839
1323,0.331068527082
1325,0.768656540922
1329,0.302072424632
1330,0.864022728406
1334,0.588038111134
1337,0.949608151657
1340,0.609032709992
1341,0.64060971722
1342,0.456077709033
1347,0.725607827464
1349,0.417779433412
