ID,PredictedProb
0,0.287481289989
1,0.846814113169
2,0.807684061275
7,0.472179382477
10,0.715899121403
11,0.604430370231
13,0.875912685908
14,0.552203246044
15,0.913325199764
16,0.843568612545
17,0.721571132708
18,0.820533546798
19,0.915735637733
20,0.809394320563
25,0.922413809236
26,0.784219357872
29,0.786434435883
38,0.930278802829
41,0.890071166855
44,0.615371456167
45,0.384397844534
47,0.715317452428
48,0.71682743961
49,0.816441528185
50,0.849682570946
53,0.476144512257
56,0.528790013284
59,0.848298934159
60,0.69709194911
64,0.786463088352
65,0.944019008413
66,0.587504497784
68,0.915822594598
69,0.674497109523
70,0.897127717888
71,0.720622733782
72,0.62334727914
76,0.784275856081
80,0.728724277466
82,0.701300303754
83,0.923154675554
85,0.882173023138
86,0.846202267306
87,0.747430649076
89,0.866970446364
97,0.812432679866
99,0.625321048737
101,0.744342386223
102,0.118592097957
103,0.574442558952
104,0.610709075857
106,0.936764057591
107,0.630061236011
109,0.881022567546
111,0.401464312689
113,0.810175968979
114,0.535039578492
118,0.869242728148
119,0.680650788931
120,0.898153497187
123,0.640709693157
128,0.209516414832
129,0.863868872946
131,0.903818819684
133,0.607657141798
134,0.701573796828
136,0.923126092342
137,0.694335311539
139,0.719209575896
140,0.853144875574
142,0.838461872399
144,0.710985307292
146,0.892546692371
147,0.677811317438
148,0.889811422459
150,0.115894332262
151,0.197984365085
152,0.936439397192
155,0.943886726736
158,0.893616741737
159,0.642913391595
160,0.95938681343
161,0.700631304315
165,0.92539588942
166,0.461707487368
170,0.911421112961
171,0.708518601029
174,0.679389601573
175,0.69468987524
179,0.765574230347
180,0.905974218984
181,0.880908940941
184,0.801380383483
185,0.532545452912
187,0.836669337946
188,0.841432570231
190,0.733352785494
191,0.70883850434
192,0.685825711197
193,0.828089672578
196,0.845832542498
197,0.357918368837
198,0.619822942425
205,0.127779526553
211,0.815327247313
213,0.715674553788
214,0.825219515937
217,0.60948375499
218,0.861844240682
221,0.720088413286
222,0.532278435444
225,0.829299575554
229,0.719519884945
236,0.653784043902
237,0.889278669438
238,0.74430279862
239,0.926744095511
242,0.752968052843
245,0.872472310398
246,0.789582416622
247,0.888952148721
248,0.942912919052
254,0.760461203424
255,0.552643918665
257,0.948478179936
259,0.708054368577
264,0.882514517906
270,0.704742240128
272,0.834153368105
274,0.573613946577
275,0.5554369868
278,0.72071352037
280,0.193345369602
281,0.431507618903
282,0.319675231379
283,0.847029083591
284,0.93796711157
286,0.822991696476
287,0.894400836399
288,0.898773865007
289,0.831569455991
290,0.485796555854
291,0.752904214304
294,0.618267545687
295,0.395180258651
297,0.543427423305
299,0.71577316088
305,0.817368639674
307,0.606797486798
308,0.779432878702
313,0.60809006235
314,0.707662723295
315,0.841292270676
316,0.883817084545
317,0.819101280213
319,0.588743522089
322,0.813813291383
323,0.802464170541
324,0.822116215485
326,0.872939078116
327,0.763959339586
329,0.946633820743
330,0.0693611004035
331,0.664879317554
336,0.446787703108
337,0.472271622555
338,0.857747921809
340,0.926593740059
345,0.458533998425
347,0.859094078579
348,0.807577458414
350,0.955644856555
352,0.819581419469
356,0.891062751632
357,0.908296919405
358,0.916700561777
359,0.866362926311
361,0.753369656949
363,0.432701798725
364,0.774265402906
368,0.847847386883
376,0.945205715415
378,0.705576357806
382,0.760891112571
384,0.542834563319
385,0.925296780681
388,0.0913426494895
389,0.943780162372
391,0.718072621097
392,0.706097441799
395,0.809032115379
396,0.855737284474
397,0.779892306011
399,0.716573413425
404,0.937695434229
407,0.414082520507
409,0.859666829176
410,0.759983746163
413,0.613365270035
414,0.656948541602
416,0.716845743482
418,0.717749779592
419,0.788123165777
420,0.912951217811
422,0.928677456349
423,0.738617008653
427,0.69321168952
429,0.955374170475
430,0.538617226452
431,0.744317743037
432,0.685748658793
433,0.882735676326
434,0.180038712425
436,0.694822317548
437,0.885416699116
451,0.733018782088
452,0.740993795552
454,0.73614997394
457,0.904829817934
458,0.838131616583
460,0.604020023345
461,0.923298280106
462,0.72667467966
463,0.828773133038
465,0.933434614429
467,0.841515359766
473,0.854802580425
474,0.930620141387
480,0.113113457444
481,0.74580082009
483,0.843619324933
484,0.495960751889
485,0.528902747941
487,0.856444791969
490,0.888281559338
491,0.88643939415
492,0.54090471371
496,0.713917105231
497,0.682628052216
498,0.715464908999
499,0.833227469966
501,0.803010504179
502,0.846630824714
503,0.848118238368
506,0.889611702382
507,0.706342842594
508,0.602525077051
509,0.735288836383
510,0.822098088572
511,0.785669582797
513,0.729403510297
515,0.900225118247
521,0.589240371138
522,0.765389896605
523,0.865676180658
525,0.882336723023
529,0.828135235053
530,0.671144259586
531,0.68887880445
533,0.725781317825
534,0.624355893262
