ID,PredictedProb
0,0.219721610014
1,0.898676576856
2,0.806769372425
7,0.484960068474
10,0.737914204526
11,0.606841312625
13,0.944000649191
14,0.538906685325
15,0.947344399392
16,0.864756573997
17,0.771939763958
18,0.83627462029
19,0.945860975162
20,0.836188737009
25,0.939384648118
26,0.794309957538
29,0.836559125651
38,0.973651124657
41,0.950046670749
44,0.557769018677
45,0.261503606915
47,0.698426193204
48,0.646432687542
49,0.884840129308
50,0.888672042859
53,0.440760496146
56,0.499840930127
59,0.864672580534
60,0.714034549471
64,0.824662899923
65,0.977468035285
66,0.657034450005
68,0.940862054424
69,0.651964503701
70,0.9446833082
71,0.724994538754
72,0.605987208047
76,0.852098507784
80,0.790838414731
82,0.710148874136
83,0.952390580626
85,0.927200134742
86,0.853941875627
87,0.709908575714
89,0.895781544198
97,0.867875543383
99,0.5615147709
101,0.790733787542
102,0.0501445904497
103,0.532214413186
104,0.504441619819
106,0.960546480893
107,0.606601532084
109,0.931714068363
111,0.358069812351
113,0.833922102096
114,0.522230233396
118,0.896702860205
119,0.649832121428
120,0.948027011459
123,0.650554399995
128,0.132717498055
129,0.894007369872
131,0.946220557569
133,0.614576911034
134,0.716162740325
136,0.970525752561
137,0.696511958482
139,0.736224923913
140,0.898052624916
142,0.805500589512
144,0.738097422192
146,0.923270277771
147,0.682568262018
148,0.938768016673
150,0.0417028573628
151,0.114648917975
152,0.972319715628
155,0.991281336491
158,0.923662203717
159,0.613212898693
160,0.99497389537
161,0.667066753085
165,0.958556523729
166,0.453702249216
170,0.952944114937
171,0.742314971115
174,0.647686091254
175,0.668412790753
179,0.772206540324
180,0.947959663079
181,0.862995473979
184,0.750435496245
185,0.545360752022
187,0.864957844857
188,0.882339826656
190,0.759866844723
191,0.743083338097
192,0.647580836464
193,0.869556490314
196,0.897510506647
197,0.434701057239
198,0.630992287113
205,0.0374342786232
211,0.867948638576
213,0.730102700189
214,0.866908286219
217,0.544710966727
218,0.868227033255
221,0.783703564448
222,0.537697338638
225,0.837622349799
229,0.715973032765
236,0.646834615687
237,0.943938215079
238,0.7938363215
239,0.971511830767
242,0.778919583461
245,0.899150868546
246,0.812846118676
247,0.929685981757
248,0.973207646022
254,0.853591579592
255,0.455382910867
257,0.970742965911
259,0.698656912266
264,0.92928622368
270,0.69371793201
272,0.857783672035
274,0.51390784991
275,0.44514574125
278,0.783993414823
280,0.185045172472
281,0.255645217144
282,0.258027555191
283,0.854518012406
284,0.971240623825
286,0.888259248077
287,0.938025237614
288,0.943819286282
289,0.885807221681
290,0.503873675208
291,0.734592425789
294,0.586177788824
295,0.331513997083
297,0.544735309965
299,0.714994121141
305,0.783669820406
307,0.526383529988
308,0.847687199579
313,0.632692120422
314,0.754901035399
315,0.865010635613
316,0.943548204358
317,0.869082519908
319,0.525400803666
322,0.864660979604
323,0.846285908997
324,0.877199575847
326,0.921363900101
327,0.776718758287
329,0.98951202153
330,0.0127494790291
331,0.605414375982
336,0.399327877774
337,0.451573201107
338,0.853684395869
340,0.971479468951
345,0.434366744584
347,0.886642524679
348,0.867865853651
350,0.997952022258
352,0.896501407024
356,0.949865877861
357,0.953208156501
358,0.942905869644
359,0.859568779493
361,0.766305519007
363,0.31273668344
364,0.773674437631
368,0.867603080033
376,0.99570255514
378,0.725153779727
382,0.808097072899
384,0.47861017179
385,0.971545223393
388,0.0207018522848
389,0.973397622596
391,0.7153152324
392,0.713786131336
395,0.835026318582
396,0.89756415784
397,0.839069957288
399,0.730299756839
404,0.971464509389
407,0.452033760938
409,0.894186047996
410,0.790265302047
413,0.709971294737
414,0.60394288794
416,0.714101709881
418,0.718258436129
419,0.876683118069
